db_name	table_name	column_name	column_type	column_nullable	url	notes	versions
column_domain-usage	domain_schema	sql_identifier		Name of the schema containing the domain	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_domain-usage	table_catalog	sql_identifier		Name of the database containing the table (always the current database)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_domain-usage	table_name	sql_identifier		Name of the table	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_domain-usage	table_schema	sql_identifier		Name of the schema containing the table	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_options	column_name	sql_identifier		Name of the column	9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_options	option_name	sql_identifier		Name of an option	9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_options	option_value	character_data		Value of the option	9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_options	table_catalog	sql_identifier		Name of the database that contains the foreign table (always the current database)	9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_options	table_name	sql_identifier		Name of the foreign table	9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_options	table_schema	sql_identifier		Name of the schema that contains the foreign table	9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	column_name	sql_identifier		Name of the column	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	grantee	sql_identifier		Name of the role that the privilege was granted to	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	grantee	sql_identifier		Name of the user or group that the privilege was granted to	7.4,8.0,8.1
column_privileges	grantor	sql_identifier		Name of the role that granted the privilege	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	grantor	sql_identifier		Name of the user that granted the privilege	7.4,8.0,8.1
column_privileges	is_grantable	character_data		YES if the privilege is grantable, NO if not	7.4,8.0,8.1,8.2,8.3,8.4
column_privileges	is_grantable	yes_or_no		YES if the privilege is grantable, NO if not	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	privilege_type	character_data		Type of the privilege: SELECT, INSERT, UPDATE, or REFERENCES	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	table_catalog	sql_identifier		Name of the database that contains the table that contains the column (always the current database)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	table_name	sql_identifier		Name of the table that contains the column	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_privileges	table_schema	sql_identifier		Name of the schema that contains the table that contains the column	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_udt-usage	column_name	sql_identifier		Name of the column	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_udt-usage	table_catalog	sql_identifier		Name of the database containing the table (always the current database)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
