id	db_name	table_name	column_name	column_type	nullable	url	note	versions	license	license_url	attribution
fcd30fb32e53e963	tidb	cluster_load	type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-load	"Corresponds to the TYPE field in the information_schema.cluster_info table. The optional values are tidb, pd, and tikv."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
98ac7d3ca68637b9	tidb	cluster_load	value	VARCHAR(128)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-load	"The value of the hardware load. For example, 1min, 5min, and 15min respectively mean the average load of the hardware within 1 minute, 5 minutes, and 15 minutes."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
9071158f9c0a51ef	tidb	cluster_log	instance	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-log	"The service address of the instance."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
d2202fd0d30a8ed3	tidb	cluster_log	level	VARCHAR(8)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-log	"The log level."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
3e223a7eaeff4e11	tidb	cluster_log	message	VAR_STRING(1024)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-log	"The log content."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
74b082c247ffec01	tidb	cluster_log	time	VARCHAR(32)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-log	"The time to print the log."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
b05679977599953a	tidb	cluster_log	type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-log	"The instance type. The optional values are tidb, pd, and tikv."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
aa7a6475b3fc75c2	tidb	cluster_systeminfo	instance	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-systeminfo	"Corresponds to the INSTANCE field in the information_schema.cluster_info cluster information table."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
c6cd2a5a3667ffc1	tidb	cluster_systeminfo	name	VARCHAR(256)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-systeminfo	"The configuration name corresponding to sysctl."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
8650a198ce67b3c2	tidb	cluster_systeminfo	system_name	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-systeminfo	"The system name. Currently, you can query the sysctl system name."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
847b498760074344	tidb	cluster_systeminfo	system_type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-systeminfo	"The system type. Currently, you can query the system system type."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
3eeb9f2e78840be0	tidb	cluster_systeminfo	type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-systeminfo	"Corresponds to the TYPE field in the information_schema.cluster_info table. The optional values are tidb, pd, and tikv."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
